NR_VOTAVEL,DS_CARGO,NM_VOTAVEL,QT_VOTOS
2844,DEPUTADO FEDERAL,MARCOS ROBERTO DIAS DE OLIVEIRA,265
2846,DEPUTADO FEDERAL,ALLAN ARONI,46
2850,DEPUTADO FEDERAL,ELIANA GALVÃO DIAS,800
2851,DEPUTADO FEDERAL,MARCELO CESAR TORRES RUBI,652
2852,DEPUTADO FEDERAL,PAULO ROBERTO ROSENO JUNIOR,559
2855,DEPUTADO FEDERAL,RENATO DO NASCIMENTO,327
2856,DEPUTADO FEDERAL,TAINÃ GUIMARÃES MIRANDA,15
2863,DEPUTADO FEDERAL,LEANDRO RUIVO,140
2865,DEPUTADO FEDERAL,MARIA AUXILIADORA DE SOUSA,197
2866,DEPUTADO FEDERAL,JANAÃNA VALÃRIA BUCKER RIEDO,101
2868,DEPUTADO FEDERAL,ROSEMEIRE SANTIAGO,683
2870,DEPUTADO FEDERAL,RENATO KOGA CERQUEIRA,539
2873,DEPUTADO FEDERAL,ALEXANDRE MARTINS RICCI,308
2874,DEPUTADO FEDERAL,ADEMIR DA PENHA CLEMENTE,392
2875,DEPUTADO FEDERAL,SUZECLEA SOUZA SANTOS,25
2877,DEPUTADO FEDERAL,RODRIGO TAVARES DA SILVA,1168
2878,DEPUTADO FEDERAL,GIOVANI FALCONE DE CRISTO ALVES,391
2879,DEPUTADO FEDERAL,LUIZ EDUARDO DAMASCENO,176
2880,DEPUTADO FEDERAL,HERMES RODRIGUES NERY,6481
2882,DEPUTADO FEDERAL,LEONARDO DE ASSIS FERREIRA,2349
2885,DEPUTADO FEDERAL,MARCOS PARAÃSO DA SILVA,1512
2886,DEPUTADO FEDERAL,ANDERSON GOMES DE CAMPOS,251
2888,DEPUTADO FEDERAL,ANETE MARIA PIZZIMENTI,478
2890,DEPUTADO FEDERAL,APARECIDO RODRIGUES DE SIQUEIRA,132
2891,DEPUTADO FEDERAL,LEANDRO VITOR AFONSO DA SILVA VERONEZ,92
2893,DEPUTADO FEDERAL,JOSÃ ALFREDO GARCIA DOS SANTOS,53
2897,DEPUTADO FEDERAL,THAIS ALBERTINA DA CRUZ,7
2898,DEPUTADO FEDERAL,JOSÃ AZEVEDO PIRES,362
2899,DEPUTADO FEDERAL,LEILSON CASTRO DOS SANTOS,183
2900,DEPUTADO FEDERAL,LISIA SAKAI,203
2901,DEPUTADO FEDERAL,LEANDRO PAGGIARO CORREA DE ARRUDA,44
2929,DEPUTADO FEDERAL,JOÃO JORGE CAPRONI COSTA PIMENTA,1121
2939,DEPUTADO FEDERAL,CLENILZA PANATO,177
2949,DEPUTADO FEDERAL,GABRIEL MARQUES DA COSTA,108
2959,DEPUTADO FEDERAL,IZADORA CRISTINA DIAS DA SILVA,237
2969,DEPUTADO FEDERAL,PAULO BEZERRA DE MELO,169
2979,DEPUTADO FEDERAL,RIVALDO DOS SANTOS SILVA,76
2989,DEPUTADO FEDERAL,SIMONE CRISTINA SOUZA,109
2997,DEPUTADO FEDERAL,TIAGO PIRES,307
3000,DEPUTADO FEDERAL,ALEXIS JOSEPH STEVERLYNCK FONTEYNE,20963
3001,DEPUTADO FEDERAL,MARINA HELENA CUNHA PEREIRA SANTOS,50073
3002,DEPUTADO FEDERAL,HELCIO FREIRE DO CARMO,641
3003,DEPUTADO FEDERAL,CLEVERSON FIUZA ALVES,641
3004,DEPUTADO FEDERAL,ADILSON DE BRITO FARIAS,1429
3005,DEPUTADO FEDERAL,THIAGO IMBERNOM,863
3006,DEPUTADO FEDERAL,CAIO BIANCHI BECHARA,265
3007,DEPUTADO FEDERAL,VLADIMIR FRANCISCHINELLI ARRUDA LEITE,1345
3008,DEPUTADO FEDERAL,ADAMARIO MAXIMO DOS SANTOS FILHO,2597
3010,DEPUTADO FEDERAL,HUMBERTO JANTIM NETO,1398
3011,DEPUTADO FEDERAL,DANILO HENRIQUE PEREIRA DAVID,1526
3012,DEPUTADO FEDERAL,ANTONIO CARLOS DA MOTTA,1143
3013,DEPUTADO FEDERAL,FABIO APARECIDO PLACIDO,158
3014,DEPUTADO FEDERAL,SANDRA CAMARINHO DE MACEDO,595
3015,DEPUTADO FEDERAL,CIBELE FRANCO NAZARETH,534
3016,DEPUTADO FEDERAL,CELSO HENRIQUE DE OLIVEIRA,878
3017,DEPUTADO FEDERAL,LILIAN MARIA COSTA MANSUR ANDRADE,2943
3018,DEPUTADO FEDERAL,JANIEIRE MARIA SILVA,292
3019,DEPUTADO FEDERAL,JANAINA MACEDO CALVO,1959
3020,DEPUTADO FEDERAL,MAURICIO RAPPA SANTOS,5557
3021,DEPUTADO FEDERAL,MARCO ANTONIO DE SOUZA PINTO,561
3022,DEPUTADO FEDERAL,FATIMA REGINA PORTELLA OLIVEIRA,1842
3023,DEPUTADO FEDERAL,VINICIUS MANGABEIRA CARINI,570
3024,DEPUTADO FEDERAL,MARIA DE FÃTIMA PAULA BAULÃ,1043
3026,DEPUTADO FEDERAL,PAULO EDUARDO BRAZILINO,343
3028,DEPUTADO FEDERAL,THIAGO BONFIM DE OLIVEIRA,291
3030,DEPUTADO FEDERAL,ADRIANA MIGUEL VENTURA,109474
3031,DEPUTADO FEDERAL,ANDRÃA DE OLIVEIRA MORAES,1176
3032,DEPUTADO FEDERAL,MARCOS ANTONIO DE CARVALHO LUCAS,3728
3033,DEPUTADO FEDERAL,FÃBIO ISSA ZAN,2474
3034,DEPUTADO FEDERAL,FABIO RENATO DE SOUSA FERREIRA,570
3035,DEPUTADO FEDERAL,SUELEN DE SOUZA LAZARINI,309
3037,DEPUTADO FEDERAL,PAULO PROIETI,2368
3040,DEPUTADO FEDERAL,CESAR MAX DE LIMA VIEIRA,622
3041,DEPUTADO FEDERAL,ALEXANDRE MENDES PINHEIRO,704
3044,DEPUTADO FEDERAL,ANA LUIZA HATIKIAN NEGRAO PASSOS,748
3045,DEPUTADO FEDERAL,PEDRO LUIS VAZ DE LIMA MATTOS,1151
3047,DEPUTADO FEDERAL,RAFAEL DOS ANJOS SILVA,467
3050,DEPUTADO FEDERAL,RODRIGO TAVANO,3975
3051,DEPUTADO FEDERAL,WALTER FERNANDES DA SILVA,1032
3055,DEPUTADO FEDERAL,FERNANDO HOLIDAY SILVA BISPO,38118
3056,DEPUTADO FEDERAL,ALESSANDRA REGINA VERGILIO,793
3058,DEPUTADO FEDERAL,RENATO MOTTA BICUDO GUIMARÃES E SILVA,497
3060,DEPUTADO FEDERAL,PEDRO AUGUSTO LIA TEDDE,7873
3066,DEPUTADO FEDERAL,JÃLIO CÃSAR GUIDETTE LUCANTE SALDANHA,139
3067,DEPUTADO FEDERAL,MARILZA DE FATIMA RUFINO,110
3068,DEPUTADO FEDERAL,DANILO DA CUNHA BARBOSA,279
3069,DEPUTADO FEDERAL,JARBAS EMÃLIO DE MORAES NETO,67
3070,DEPUTADO FEDERAL,DOUGLAS YUGI KOGA,5124
3073,DEPUTADO FEDERAL,TONY VINICIUS DE OLIVEIRA,536
3074,DEPUTADO FEDERAL,DOUGLAS VIEIRA PRIMO,170
3075,DEPUTADO FEDERAL,PAULO RAMOS BORGES PINTO VIOLARO,723
3077,DEPUTADO FEDERAL,MONICA ROSENBERG BRAIZAT,11655
3078,DEPUTADO FEDERAL,BRUNA KARINI DA SILVA,763
3080,DEPUTADO FEDERAL,SIDNEY CARVALHO ELIAS,636
3088,DEPUTADO FEDERAL,MARLI GOMES DO CARMO,1121
3090,DEPUTADO FEDERAL,RICARDO DE CAMPOS RAMOS,791
3091,DEPUTADO FEDERAL,RODRIGO ANDRADE BENUZZI DA LUZ,255
3093,DEPUTADO FEDERAL,DEMÃTRIUS ALVES CABRAL FILHO,16
3098,DEPUTADO FEDERAL,JOSE ANDRE FERNANDES,748
3300,DEPUTADO FEDERAL,CAIO LYSIAS SPINA,427
3301,DEPUTADO FEDERAL,SIVONEI DOS SANTOS CORREIA,351
3303,DEPUTADO FEDERAL,JOSE SEBASTIÃO LEANDRO DOS SANTOS,448
3306,DEPUTADO FEDERAL,EMERSON WELSCH,502
3307,DEPUTADO FEDERAL,ÃLCIO GUSSON,259
3309,DEPUTADO FEDERAL,ELISANGELA BRITO DO NASCIMENTO,140
3310,DEPUTADO FEDERAL,JORGE DONIZETTI RIBEIRO DE MATOS,88
3311,DEPUTADO FEDERAL,HÃLIO TELES ALVES,196
3312,DEPUTADO FEDERAL,MARIA APARECIDA DE SOUZA MARQUES,100
3313,DEPUTADO FEDERAL,IVANDA MARIA RODRIGUES COSTA,429
3314,DEPUTADO FEDERAL,ELIVALDO NOGUEIRA CHAVES,1128
3315,DEPUTADO FEDERAL,SUZANA PIROZI ADERNE,219
3317,DEPUTADO FEDERAL,ROMÃRIO SANTOS ALVES,50
3318,DEPUTADO FEDERAL,SOLANGE DE SOUZA,104
3319,DEPUTADO FEDERAL,JOSÃ FERREIRA CAMPOS FILHO,196
3320,DEPUTADO FEDERAL,PAULO ATAÃDE ARAÃJO DE SOUSA,460
3322,DEPUTADO FEDERAL,SYLVIO MACEDO SOARES JUNIOR,218
3323,DEPUTADO FEDERAL,FÃBIO DE ARAÃJO PATUSSO,59
3324,DEPUTADO FEDERAL,SONILDA SOARES CONSTANTINO DE OLIVEIRA,60
3325,DEPUTADO FEDERAL,MARIA ELISANGELA DE ARAÃJO,366
3326,DEPUTADO FEDERAL,YARA DE SOUZA LIMA,93
3328,DEPUTADO FEDERAL,PATRÃCIA MORA D AVILA,256
3333,DEPUTADO FEDERAL,JOÃO FRANCISCO GARCIA,3594
3334,DEPUTADO FEDERAL,ARTUR CESAR BONACCORSI,138
3337,DEPUTADO FEDERAL,FRANCIELLE LUZIA DE SOUZA DURAN,84
3340,DEPUTADO FEDERAL,HELOIZA RAVASQ DA SILVA,460
3343,DEPUTADO FEDERAL,FLÃVIO DOS SANTOS ALECRIM,279
3344,DEPUTADO FEDERAL,PAULO ROBERTO DE ABREU,505
3345,DEPUTADO FEDERAL,EDINALDO ANTÃNIO DO CARMO,630
3346,DEPUTADO FEDERAL,MARCELO FRANCISCO DE LACERDA,260
3348,DEPUTADO FEDERAL,GLÃUCIA ASSUNÃÃO DE OLIVEIRA,197
3350,DEPUTADO FEDERAL,ELIMARA LOTERIO DA SILVA DIAS,26
3351,DEPUTADO FEDERAL,DARLEY JEAN ALBUQUERQUE BARBOSA,23
3353,DEPUTADO FEDERAL,JONATHAN PEREIRA DE SOUZA,231
3355,DEPUTADO FEDERAL,JOSÃ AUGUSTO BARBOSA DA SILVA,358
3357,DEPUTADO FEDERAL,AMARO MACHADO SOARES NETO,88
3365,DEPUTADO FEDERAL,MIGUEL GOMES FERNANDES,301
3367,DEPUTADO FEDERAL,JOSÃ MAURO SOUZA DA SILVA,65
3369,DEPUTADO FEDERAL,FRANCISCO JOSÃ DA CRUZ FILHO,202
3371,DEPUTADO FEDERAL,SANDRO FERREIRA DE SOUZA,40
3374,DEPUTADO FEDERAL,JOSÃ VASCONCELO VIANA,80
3376,DEPUTADO FEDERAL,AIRTON RODRIGUES DE OLIVEIRA,53
3377,DEPUTADO FEDERAL,ELIZANGELA MOREIRA SOARES DE SOUZA,233
3378,DEPUTADO FEDERAL,HELTON MICHAEL LEITE FERREIRA,570
3381,DEPUTADO FEDERAL,ARTUR ROGÃRIO GUIMARÃES,64
3391,DEPUTADO FEDERAL,ELISANGELA RODRIGUES DA SILVA,252
3393,DEPUTADO FEDERAL,DANIEL OCTACÃLIO DE PAULA,93
3399,DEPUTADO FEDERAL,REINALDO ADRIANO DO CARMO,117
3500,DEPUTADO FEDERAL,VERGINIA ALVES PEREIRA,689
3501,DEPUTADO FEDERAL,ABRAHAM BRAGANÃA DE VASCONCELLOS WEINTRAUB,4057
3502,DEPUTADO FEDERAL,ARTHUR BRAGANCA DE VASCONCELLOS WEINTRAUB,1990
3503,DEPUTADO FEDERAL,MARCOS VINICIUS LUZ GIANNONI,1011
3510,DEPUTADO FEDERAL,ELIAS TADEU NOGUEIRA DE OLIVEIRA,3265
3511,DEPUTADO FEDERAL,MIRIAN LEE,552
3512,DEPUTADO FEDERAL,NEMIAS DA SILVA MOREIRA,374
3517,DEPUTADO FEDERAL,JUAREZ DE CARVALHO COSTA,397
3522,DEPUTADO FEDERAL,MARIA CONCEIÃÃO FRANCO DELFINO,362
3525,DEPUTADO FEDERAL,CELSO LUIZ PEREIRA,137
3527,DEPUTADO FEDERAL,LEA MARIA DE SALES CUNHA,43
3530,DEPUTADO FEDERAL,EDIVALDO DOMINGOS DE CASTRO,532
3531,DEPUTADO FEDERAL,RICARDO GUILGER DE LIMA,213
3533,DEPUTADO FEDERAL,JONAS DE CASTRO DIAS,664
3535,DEPUTADO FEDERAL,VALTER ALCANTARA ROSSI,217
3536,DEPUTADO FEDERAL,AGNALDO JOSÃ DOS SANTOS,220
3540,DEPUTADO FEDERAL,ROSANGELA CARDOSO,178
3544,DEPUTADO FEDERAL,KATHERINE DO FORTE SILVA,148
3550,DEPUTADO FEDERAL,OSMAR DELLA PASCHOA JUNIOR,591
3553,DEPUTADO FEDERAL,ISABEL ALINE ROSA,107
3555,DEPUTADO FEDERAL,EDSON FAGUNDES DE OLIVEIRA,596
3577,DEPUTADO FEDERAL,STEVEN SANTOS DE LIMA,146
3580,DEPUTADO FEDERAL,EMERSON JONAS DE OLIVEIRA COSTA,171
3588,DEPUTADO FEDERAL,PAULO GUILHERMINO DE ARAUJO,112
3589,DEPUTADO FEDERAL,TATIANE SOARES DA SILVA,30
3599,DEPUTADO FEDERAL,FRANCIS GRACE RAMOS FRANCISCO,47
3601,DEPUTADO FEDERAL,SUELI DOS SANTOS SILVA BARBOSA,198
3602,DEPUTADO FEDERAL,ADEMIR RODRIGO DA LUZ,634
3603,DEPUTADO FEDERAL,LEONILDE RUFINO DE SENA HINA,576
3604,DEPUTADO FEDERAL,GERALDO RODRIGUES GUILHERME,131
3606,DEPUTADO FEDERAL,ADELSON DE SOUZA PENHA,313
3607,DEPUTADO FEDERAL,ANDRÃ ALMEIDA MILIAN,237
3609,DEPUTADO FEDERAL,FABIO DE VASCONCELOS LIMA,163
3610,DEPUTADO FEDERAL,MOACIR RODRIGUES FERNANDES,289
3611,DEPUTADO FEDERAL,JURACY FRANCISCO DE JESUS,834
3613,DEPUTADO FEDERAL,RICARDO FASSIO CAVALCANTE CUNHA,673
3614,DEPUTADO FEDERAL,ELIANA OLIVEIRA DE LIMA,169
3615,DEPUTADO FEDERAL,LUIZ CARLOS RAMOS ARRUDA DA SILVA,207
3616,DEPUTADO FEDERAL,WALTER AGUIAR DE CARVALHO JUNIOR,851
3617,DEPUTADO FEDERAL,ROBSON INACIO GOMES,469
3618,DEPUTADO FEDERAL,WILKY ANDRADE OKAGAWA,51
3620,DEPUTADO FEDERAL,CLAUDIO SIDNEI RIBEIRO,632
3621,DEPUTADO FEDERAL,JONAS AUGUSTO MIGUEL MACHADO,133
3622,DEPUTADO FEDERAL,REYNALDO CAMPANATTI PEREIRA,2031
3623,DEPUTADO FEDERAL,SÃNIA MELHADO DE MORAIS,282
3624,DEPUTADO FEDERAL,LUCIANE SANDRA CAMBUIM,339
3625,DEPUTADO FEDERAL,EDVALDO RANZANI CARLOS,216
3626,DEPUTADO FEDERAL,JOSÃ AUGUSTINHO DOS SANTOS,575
3628,DEPUTADO FEDERAL,VIVIANE RODRIGUES DA SILVA AUGUSTO,193
3633,DEPUTADO FEDERAL,LILIANE NUNES DE CARVALHO DOS SANTOS,1880
3634,DEPUTADO FEDERAL,JOSE CICERO DE OLIVEIRA,225
3635,DEPUTADO FEDERAL,JOSE MANOEL DE LIRA FILHO,282
3636,DEPUTADO FEDERAL,CARLOS ROBERTO DE ALMEIDA,4660
3637,DEPUTADO FEDERAL,IRIS MARIA BARROS DE BRITO,376
3638,DEPUTADO FEDERAL,ROBERTO DE PAULA SOUZA,297
3639,DEPUTADO FEDERAL,GILBERTO SILVA LIMA,339
3640,DEPUTADO FEDERAL,GONZAGA MENDES DE OLIVEIRA,282
3642,DEPUTADO FEDERAL,SOLANGE APARECIDA FERREIRA DOS SANTOS,152
3644,DEPUTADO FEDERAL,ELIANE CRISTINA GANZAROLI DA SILVA,321
3646,DEPUTADO FEDERAL,JOSÃ PAULO DE MENDONÃA LEMOS,196
3647,DEPUTADO FEDERAL,DEBORAH SOARES RESEK,43
3650,DEPUTADO FEDERAL,ALLAN SERGIO NASCIMENTO,187
3653,DEPUTADO FEDERAL,CARLOS HENRIQUE DARDE,142
3654,DEPUTADO FEDERAL,JOSE GERALDO DE CARVALHO,326
3656,DEPUTADO FEDERAL,RENE ROSA,608
3659,DEPUTADO FEDERAL,LUCIANO UBIRAJARA NASSAR,69
3660,DEPUTADO FEDERAL,SIONEIA APARECIDA DE MELLO,389
3661,DEPUTADO FEDERAL,ROBERVAL BARBOSA DE JESUS,844
3662,DEPUTADO FEDERAL,CICERO SANTANA DA SILVA,120
3663,DEPUTADO FEDERAL,ELIAS TEIXEIRA,205
3664,DEPUTADO FEDERAL,PAULO EDUARDO DE PAULA,101
3665,DEPUTADO FEDERAL,EMERSON VIRGILIO VENANCIO,620
3666,DEPUTADO FEDERAL,DENILCE JOSEFINA NICOLA,580
3667,DEPUTADO FEDERAL,ROMULO APARECIDO SENNA DE SOUZA,1309
3668,DEPUTADO FEDERAL,ROBSON DE LIMA,189
3669,DEPUTADO FEDERAL,EDER SOLDERA BORGHETTI,878
3670,DEPUTADO FEDERAL,NATANAEL RODRIGUES DE PAULA,132
3671,DEPUTADO FEDERAL,RICARDO DE DEUS ANDRADE,66
3672,DEPUTADO FEDERAL,SEVERINO DE OLIVEIRA MELO,148
3674,DEPUTADO FEDERAL,DAGMAR PEREIRA DE SOUZA MOITINHO DE LIMA CRUZ,333
3675,DEPUTADO FEDERAL,EDER DIAS MASCARENHAS,931
3676,DEPUTADO FEDERAL,FLAVIO ROBERTO CASIMIRO,307
3677,DEPUTADO FEDERAL,KELLY PIRES FREITAS,131
3678,DEPUTADO FEDERAL,SAULO GOES DE ALBUQUERQUE,1420
3679,DEPUTADO FEDERAL,VERA LÃCIA SANTOS DE FRANÃA,100
3680,DEPUTADO FEDERAL,CARLOS ALBERTO CANTELLI,723
3681,DEPUTADO FEDERAL,JENNIFER ADRIELI CERQUEIRA LEITE LOPES,183
3683,DEPUTADO FEDERAL,MARIA PAULA MILLEN BARCELLOS,1101
3685,DEPUTADO FEDERAL,MARCOS DE BARROS GABRIEL,201
3686,DEPUTADO FEDERAL,JULIANO TAKESHI KOCHI,552
3688,DEPUTADO FEDERAL,MARIO JOSE DE SOUZA,329
3689,DEPUTADO FEDERAL,MANOEL DOS SANTOS SILVA IRMAO,230
3697,DEPUTADO FEDERAL,MARIA MIRTES LOPES DA SILVA CAMELO,126
3699,DEPUTADO FEDERAL,ANTONIO CARLOS TONINI,568
4000,DEPUTADO FEDERAL,JONAS DONIZETTE FERREIRA,84044
4001,DEPUTADO FEDERAL,CICERO ANTONIO DA SILVA,7181
4002,DEPUTADO FEDERAL,ANE CAROLINE SOLLAR PEREIRA,913
4003,DEPUTADO FEDERAL,ROSENILDA APARECIDA DA SILVA CRUZ,1358
4004,DEPUTADO FEDERAL,AUGUSTO DE ARRUDA BOTELHO NETO,42954
4005,DEPUTADO FEDERAL,CLEITON FREITAS DE ARAUJO,705
4006,DEPUTADO FEDERAL,ALEXSANDRA RIBEIRO RODRIGUES DA SILVA,774
4007,DEPUTADO FEDERAL,MARCELLO LEONARDI BEZERRA,977
4008,DEPUTADO FEDERAL,PAULO JOSÃ RIBEIRO DA SILVA,751
4009,DEPUTADO FEDERAL,SERGIO ROBERTO RIBEIRO DOS SANTOS,408
4010,DEPUTADO FEDERAL,HILARIO JULIANO RUIZ DE OLIVEIRA,4997
4011,DEPUTADO FEDERAL,LUCIANA TRINDADE DE MACEDO,3378
4012,DEPUTADO FEDERAL,ELISEU GABRIEL DE PIERI,18200
4013,DEPUTADO FEDERAL,JORGE ABISSAMRA FILHO,6952
4014,DEPUTADO FEDERAL,DANIELA CURIATI NUCCI,1247
4015,DEPUTADO FEDERAL,RODRIGO ANTONIO DE AGOSTINHO MENDONÃA,65506
4016,DEPUTADO FEDERAL,ROBERTO NOVAES REIS,383
4017,DEPUTADO FEDERAL,ANTONIO CARLOS DE OLIVEIRA,602
4019,DEPUTADO FEDERAL,IRACILDA LOPES GUIMARÃES,867
4020,DEPUTADO FEDERAL,ANA MARIA DE GOUVÃA,1096
4022,DEPUTADO FEDERAL,WESLEY CASA FORTE MARIANO,12560
4023,DEPUTADO FEDERAL,RENATO RAMOS DE SOUZA,3332
4025,DEPUTADO FEDERAL,WALTER JOSÃ DOS SANTOS,2376
4026,DEPUTADO FEDERAL,JACQUELINE COPQUE DE SANT ANNA PEREIRA,148
4030,DEPUTADO FEDERAL,DANIELA APARECIDA FELIX,1511
4031,DEPUTADO FEDERAL,SANDRA CRISTINA DOS SANTOS SOARES,402
4032,DEPUTADO FEDERAL,MANOEL DAMIÃO GOMES BARBOSA,477
4033,DEPUTADO FEDERAL,ISAÃAS TEIXEIRA DE OLIVEIRA,1329
4034,DEPUTADO FEDERAL,RENATO CARVALHO DONATO,1951
4035,DEPUTADO FEDERAL,FABIO ELY RAMOS,312
4038,DEPUTADO FEDERAL,JEFFERSON FERNANDO RIBEIRO CABRAL,177
4040,DEPUTADO FEDERAL,TABATA CLAUDIA AMARAL DE PONTES,337873
4041,DEPUTADO FEDERAL,LUZIMAR RODRIGUES DA SILVA,6270
4042,DEPUTADO FEDERAL,TEREZINHA MARIA DOS SANTOS,4803
4043,DEPUTADO FEDERAL,NORMANDO COSTA DE ANDRADE FILHO,103
4045,DEPUTADO FEDERAL,EVILASIO CAVALCANTE DE FARIAS,10087
4046,DEPUTADO FEDERAL,WILSON LIMA DA SILVA,645
4047,DEPUTADO FEDERAL,EVANDRO FONTINELE,257
4048,DEPUTADO FEDERAL,ORLANDO MENGATTI FILHO,2866
4050,DEPUTADO FEDERAL,WILLIAM GABRIEL CALLEGARO,3921
4051,DEPUTADO FEDERAL,ELIAS DE SISTO,1223
4052,DEPUTADO FEDERAL,CIBELE FRAGOSO BOTELHO,473
4054,DEPUTADO FEDERAL,NELSON XIMENES JUNIOR,216
4055,DEPUTADO FEDERAL,FLÃVIO ROBERTO DE SOUZA SANT ANNA,4673
4056,DEPUTADO FEDERAL,RIVANDA OLIVEIRA RIELI,479
4058,DEPUTADO FEDERAL,ECLAIR PIRES DE SOUZA,132
4060,DEPUTADO FEDERAL,EDSON FRANCISCO DE SANTANA,9439
4061,DEPUTADO FEDERAL,VANESSSA FERREIRA MARCELO LAURINDO,578
4063,DEPUTADO FEDERAL,MARIA JOSÃ DOS SANTOS CHAVES,630
4064,DEPUTADO FEDERAL,WAGNER RUBINELLI,18419
4065,DEPUTADO FEDERAL,ARIADNA THALIA DA SILVA ARANTES,4885
4066,DEPUTADO FEDERAL,NILTON LOURENÃO CANDIDO,1755
4068,DEPUTADO FEDERAL,CARLOS PIRES DE LIMA,1742
4070,DEPUTADO FEDERAL,FABIO DEFOURNY MARTINS,5656
4071,DEPUTADO FEDERAL,JOSÃ FLORIANO DE ARAUJO JUNIOR,349
4075,DEPUTADO FEDERAL,FRANCINA SOUZA DRUMOND,665
4077,DEPUTADO FEDERAL,FRANCISCO PEREIRA DE SOUSA FILHO,5861
4078,DEPUTADO FEDERAL,NAZARÃ BATISTA BRAGA,1290
4080,DEPUTADO FEDERAL,MARCO AURELIO UBIALI,13502
4087,DEPUTADO FEDERAL,JULIO CESAR DE LIMA MORAES,116
4088,DEPUTADO FEDERAL,AMILTON AUGUSTO DA SILVA JUNIOR,1066
4089,DEPUTADO FEDERAL,DANIEL AUGUSTO SILVA CURY,2844
4090,DEPUTADO FEDERAL,VANESSA CRISTINA DE ROSSI,1458
4094,DEPUTADO FEDERAL,GETULIO PEREIRA SERPA,538
4097,DEPUTADO FEDERAL,WILLIAM SILVA DAS MERCES,65
4098,DEPUTADO FEDERAL,SEVERINO FRANCISCO DA COSTA,830
4099,DEPUTADO FEDERAL,DEMERSON DIAS,11936
4310,DEPUTADO FEDERAL,PATRÃCIA SIMÃES VEDRANO,502
4318,DEPUTADO FEDERAL,HENRI HAIM ESSES,182
4330,DEPUTADO FEDERAL,WILSON GRASSI JÃNIOR,6580
4334,DEPUTADO FEDERAL,RICARDO BRUNO MELENCHON,391
4342,DEPUTADO FEDERAL,RAUL THAME DE TOLEDO ALMEIDA,655
4343,DEPUTADO FEDERAL,MARIA REGINA GONÃALVES,8905
4344,DEPUTADO FEDERAL,ADALBERTO FELICIO MALUF FILHO,3162
4355,DEPUTADO FEDERAL,JOSÃ RIBAMAR PIAUILINO DE SOUSA,1685
4366,DEPUTADO FEDERAL,MÃNICA GABRIELA BUAVA DE FREITAS,21760
4377,DEPUTADO FEDERAL,MÃRCIA REBESCHINI PATELLA DA SILVA,2659
4388,DEPUTADO FEDERAL,RALF SANTOS NAURE,494
4400,DEPUTADO FEDERAL,ROSANGELA MARIA WOLFF DE QUADROS MORO,217170
4401,DEPUTADO FEDERAL,MARCELA DE CARVALHO NORA,3235
4402,DEPUTADO FEDERAL,EDIVAM CAMPOS DE ALBUQUERQUE,8257
4403,DEPUTADO FEDERAL,ANA CRISTINA ELIAS LOURENÃO,650
4404,DEPUTADO FEDERAL,GIVANILSE DOS SANTOS,13430
4405,DEPUTADO FEDERAL,PAULO SERGIO SOARES DA SILVA,2204
4406,DEPUTADO FEDERAL,FRANCIELLE EYRE DE OLIVEIRA TRIANI,813
4407,DEPUTADO FEDERAL,FELIPE BECARI COMENALE,178777
4408,DEPUTADO FEDERAL,ELIAS ANTONIO NETO,5967
4409,DEPUTADO FEDERAL,RICARDO MURILO COGHI,10607
4410,DEPUTADO FEDERAL,PAULO SERGIO ABOU ANNI,39013
4411,DEPUTADO FEDERAL,DAVID BEZERRA RIBEIRO SOARES,93831
4412,DEPUTADO FEDERAL,ESTER LOPES DE SOUZA FLOR,5099
4413,DEPUTADO FEDERAL,ALEX DOS REIS,1759
4414,DEPUTADO FEDERAL,JULIANA DE PAULA LOURO TENÃRIO,2137
4415,DEPUTADO FEDERAL,JOSÃ ADÃO DA COSTA,3091
4416,DEPUTADO FEDERAL,LUSINEIDE NEVES BARRETO,1102
4417,DEPUTADO FEDERAL,MARIA AUGUSTA FERREIRA FONSECA,358
4418,DEPUTADO FEDERAL,MANOEL DAVID KORN DE CARVALHO,2171
4419,DEPUTADO FEDERAL,ALEXANDRE MANOEL LEME,1242
4420,DEPUTADO FEDERAL,SILVIO FELIX DA SILVA,9345
4421,DEPUTADO FEDERAL,LIGIA LIMA DOS SANTOS,2936
4422,DEPUTADO FEDERAL,SANDRA REGINA CARBONE TADEU MUDALEN,26503
4423,DEPUTADO FEDERAL,RODRIGO MEIRA BRITO,3674
4424,DEPUTADO FEDERAL,JAQUELINE DOMINGOS SAVIO MARTINS DO NASCIMENTO,606
4425,DEPUTADO FEDERAL,ALEXANDRE LEITE DA SILVA,192806
4426,DEPUTADO FEDERAL,MAYRA LARISSA COSTA MIRANDA,1530
4427,DEPUTADO FEDERAL,REINALDO MONTEIRO DA SILVA,1368
4428,DEPUTADO FEDERAL,FABIO DE SALLES MEIRELLES NETO,2849
4430,DEPUTADO FEDERAL,LAIR MOURA SALA MALAVILA JUSEVICIUS,8690
4431,DEPUTADO FEDERAL,LUIS ANTONIO DE LIMA CLEMENTE,1744
4432,DEPUTADO FEDERAL,ALEX MACEDO DE SOUZA,1619
4433,DEPUTADO FEDERAL,KIM PATROCA KATAGUIRI,295460
4434,DEPUTADO FEDERAL,DOUGLAS DE PAULO VIEGAS,76149
4436,DEPUTADO FEDERAL,REINALDO DE SOUZA ALGUZ,62666
4440,DEPUTADO FEDERAL,FERNANDO JOSE DE SOUZA MARANGONI,89390
