NR_VOTAVEL,DS_CARGO,NM_VOTAVEL,QT_VOTOS
2887,DEPUTADO FEDERAL,RUBYA SOUZA COLFERAI,63
2899,DEPUTADO FEDERAL,ELISANGELA DE PAULA E SILVA,276
2929,DEPUTADO FEDERAL,DIOGO TADAO HARA FURTADO,192
3000,DEPUTADO FEDERAL,LEONARDO RAZERA STENCEL,4325
3001,DEPUTADO FEDERAL,CAROLINA BORTOLOTTE MAIA,1506
3003,DEPUTADO FEDERAL,JOSE CARLOS ALVES SILVA,2422
3005,DEPUTADO FEDERAL,GERSON FAUSTINO ROSA,703
3009,DEPUTADO FEDERAL,HENRIQUE ANTUNES MECABO,27651
3010,DEPUTADO FEDERAL,GEANE DEROSSO CHU,1116
3011,DEPUTADO FEDERAL,CAMILA ALVES RIBEIRO,597
3012,DEPUTADO FEDERAL,KELIN CRISTINA PICCOLLI,911
3020,DEPUTADO FEDERAL,FELIPE SÃ FERREIRA,2516
3022,DEPUTADO FEDERAL,SHERYL MARGITH CALONACI LACERDA,254
3023,DEPUTADO FEDERAL,CARINA DANIEL,464
3030,DEPUTADO FEDERAL,RODRIGO MARCIAL LEDRA RIBEIRO,6002
3031,DEPUTADO FEDERAL,JAIRO EDUARDO FABRICIO LEMOS,1209
3032,DEPUTADO FEDERAL,ODIRACY BORTOLOTTE,552
3033,DEPUTADO FEDERAL,ALVARO DOS SANTOS MORAES JUNIOR,1416
3034,DEPUTADO FEDERAL,FABIO FRANCISCO MUNIZ DOS SANTOS,312
3036,DEPUTADO FEDERAL,ARYON JAKSON SCHWINDEN,536
3040,DEPUTADO FEDERAL,MARCOS VINÃCIUS DIAS RAMOS GUERREIRO,1062
3043,DEPUTADO FEDERAL,DANILO DE OLIVEIRA TEO,541
3050,DEPUTADO FEDERAL,RONALDO DAI NOGAMI,761
3051,DEPUTADO FEDERAL,DOUGLAS ALBERTO DOS SANTOS,2855
3055,DEPUTADO FEDERAL,WILLIAM DOUGLAS BARROS SIMOES,582
3066,DEPUTADO FEDERAL,LEDICLEIA FERREIRA DA SILVA,182
3068,DEPUTADO FEDERAL,ELIZABETH BEZERRA LOPES MURAKAMI,99
3070,DEPUTADO FEDERAL,ADEMIR VICENTE DA SILVA,1192
3077,DEPUTADO FEDERAL,FABRIZIO MELLER DA SILVA,1118
3099,DEPUTADO FEDERAL,ANDREY FERNANDO DIAS,1098
3300,DEPUTADO FEDERAL,NILTON JOAO BIANCATO,223
3303,DEPUTADO FEDERAL,FLAVIA CRISTINA LOPES MAGALHAES,194
3313,DEPUTADO FEDERAL,MAURICIO BASTOS,80
3319,DEPUTADO FEDERAL,SUELLEN ELIZA ARAUJO GONÃALVES,32
3321,DEPUTADO FEDERAL,HELBE RONALDO VIANA DE QUEIROZ,111
3322,DEPUTADO FEDERAL,ARNALDO TRELINSKI,985
3330,DEPUTADO FEDERAL,CESAR DE ABREU SCHULKA,191
3331,DEPUTADO FEDERAL,OSVALDO THERIBA FILHO,195
3333,DEPUTADO FEDERAL,ELISABETH FRIEDA BAARTSCH FRANK,717
3334,DEPUTADO FEDERAL,TAISA APARECIDA SANTANA,111
3338,DEPUTADO FEDERAL,JOÃO PERUSSE,186
3344,DEPUTADO FEDERAL,EDMILSON CARVALHO VIRIATO,201
3345,DEPUTADO FEDERAL,LUIZ CARLOS FAGUNDES PEREIRA,127
3351,DEPUTADO FEDERAL,PAULO CEZAR DE MORAIS,110
3363,DEPUTADO FEDERAL,ANA TERESA MORAIS DOS SANTOS,476
3377,DEPUTADO FEDERAL,GLORIA SANTANA ARCANJO,174
3381,DEPUTADO FEDERAL,GUSTAVO HENRIQUE GONÃALVES DA COSTA,162
3399,DEPUTADO FEDERAL,HELIO GRECA,98
3500,DEPUTADO FEDERAL,JOEL ROZA RIBAS,521
3501,DEPUTADO FEDERAL,MARIA GORETTI STRAVINI,121
3502,DEPUTADO FEDERAL,CRISTIANI BOMKOSKI,104
3504,DEPUTADO FEDERAL,NEUZA MARIA RODRIGUES ANTUNES,279
3507,DEPUTADO FEDERAL,APARECIDA BIELLA,65
3510,DEPUTADO FEDERAL,RENATO DA SILVA CLEMENTINO,282
3511,DEPUTADO FEDERAL,FLORISVALDO HAROLDO ANSELMI,42
3518,DEPUTADO FEDERAL,RAELSON GUTIERREZ,342
3519,DEPUTADO FEDERAL,JOSÃ MISSIONEIRO,121
3522,DEPUTADO FEDERAL,ALBERTO SETNARSKY,1174
3523,DEPUTADO FEDERAL,ARIETE HOLM BUZATO,105
3525,DEPUTADO FEDERAL,CIRO NOVAIS FERNANDES,346
3528,DEPUTADO FEDERAL,GEONISIO CESAR MARINHO,801
3533,DEPUTADO FEDERAL,MARCELO DE SOUZA MOURA,444
3535,DEPUTADO FEDERAL,JONES DARC DE JESUS,2039
3536,DEPUTADO FEDERAL,TERESINHA DEPUBEL DANTAS,298
3540,DEPUTADO FEDERAL,AMARILDO DOS SANTOS,799
3545,DEPUTADO FEDERAL,LUIZ TADEU SEIDEL BERNARDINA,791
3551,DEPUTADO FEDERAL,NORMA ALVES DE SOUSA OLIVEIRA,122
3553,DEPUTADO FEDERAL,LUCIANO JOSE GOMES,1192
3555,DEPUTADO FEDERAL,SARAI BATISTA AGIBERT,681
3565,DEPUTADO FEDERAL,REGINALDO APARECIDO ANANIAS,205
3567,DEPUTADO FEDERAL,DANIELSON CESAR DE CASTRO,238
3577,DEPUTADO FEDERAL,EZEQUIEL NEUNDORF,223
3578,DEPUTADO FEDERAL,ISRAEL BANDEIRA DA SILVA,298
3580,DEPUTADO FEDERAL,JOSE ROQUE NETO,961
3588,DEPUTADO FEDERAL,SOLANGE APARECIDA NEVES,187
3590,DEPUTADO FEDERAL,ADÃO BATISTA PEREIRA,727
3591,DEPUTADO FEDERAL,ARI APARECIDO DOS SANTOS,215
3600,DEPUTADO FEDERAL,ADÃO PACHECO ROLIM NETO,899
3602,DEPUTADO FEDERAL,JUNIOR CARVALHO DE AZEVEDO,19
3606,DEPUTADO FEDERAL,LUCINEIA DOS SANTOS,35
3607,DEPUTADO FEDERAL,EMERSON DE ALMEIDA CAMPANA,153
3610,DEPUTADO FEDERAL,EDSON NAVARRO TASSO,180
3611,DEPUTADO FEDERAL,DANGLEY JOSE PAZ DA SILVA,431
3612,DEPUTADO FEDERAL,HUMBERTO SANTIAGO RODRIGUES,94
3613,DEPUTADO FEDERAL,NEIDE OLIMPIO MORAES,106
3619,DEPUTADO FEDERAL,CANDIDO GILBERTO DE SOUZA,104
3621,DEPUTADO FEDERAL,LOIDE MARIA PEREIRA,164
3622,DEPUTADO FEDERAL,RICARDO APARECIDO VENDRAME,3972
3623,DEPUTADO FEDERAL,TAREK JAMIL JOMAA,1386
3633,DEPUTADO FEDERAL,PEDRO NELSON ROESLER,55
3636,DEPUTADO FEDERAL,FABIO NAKASHIMA,2765
3644,DEPUTADO FEDERAL,WALDIR ALVES MUGUET,126
3645,DEPUTADO FEDERAL,LORY MAYELE PAES,65
3655,DEPUTADO FEDERAL,MARIA JOELMA NOVAIS DOS SANTOS,167
3656,DEPUTADO FEDERAL,MARIA IVONETE PEREIRA,29
3660,DEPUTADO FEDERAL,NELSON RAIMUNDO FILHO,410
3663,DEPUTADO FEDERAL,DIOGO SCAMPARINI,316
3666,DEPUTADO FEDERAL,DAIANA CAROLINA KLEMTZ,212
3667,DEPUTADO FEDERAL,RODRIGO ANTONIO DE OLIVEIRA,74
3676,DEPUTADO FEDERAL,TANIA APARECIDA RAMOS,180
3677,DEPUTADO FEDERAL,EVALDO FERREIRA FILHO,392
3678,DEPUTADO FEDERAL,ALDECIR COELHO DOS SANTOS,932
3699,DEPUTADO FEDERAL,CESLAU MIKA,196
4000,DEPUTADO FEDERAL,NORECI CLARO,1338
4004,DEPUTADO FEDERAL,BRENDA ROMPATTO,1700
4010,DEPUTADO FEDERAL,OLIZANDRO JOSE FERREIRA JUNIOR,8527
4012,DEPUTADO FEDERAL,CLAUDIO APARECIDO ALVES PALOZI,16274
4013,DEPUTADO FEDERAL,LUCAS SIQUEIRA DIONISIO,4178
4015,DEPUTADO FEDERAL,LUIZ CARLOS VIDAL,3104
4019,DEPUTADO FEDERAL,MARCOS CESCHIN,7459
4020,DEPUTADO FEDERAL,RICARDO DE CARVALHO MIRANDA,1226
4021,DEPUTADO FEDERAL,SIDNEI CICERO TILPE,169
4025,DEPUTADO FEDERAL,SUZANA MARGARIDA RABELO,1357
4027,DEPUTADO FEDERAL,ADRIANO FERREIRA AMORIM,1363
4035,DEPUTADO FEDERAL,MARIA APARECIDA DA SILVA REIS PEREIRA,706
4040,DEPUTADO FEDERAL,LUCIANO DUCCI,95521
4041,DEPUTADO FEDERAL,SONIA MARIA NOBRE GIMENEZ,2256
4044,DEPUTADO FEDERAL,MARCOS DE ALMEIDA CAMARGO,1908
4045,DEPUTADO FEDERAL,THAIS D AGOSTINI,1661
4050,DEPUTADO FEDERAL,ARNALDO DE SA MARANHÃO JUNIOR,14298
4055,DEPUTADO FEDERAL,FRANCISCO LUIS DOS SANTOS,8839
4080,DEPUTADO FEDERAL,PAULO ROBERTO PALHANO FONTINELLI,287
4088,DEPUTADO FEDERAL,ALTAMIR SANSON,6799
4090,DEPUTADO FEDERAL,ADEMIR ZACARIAS DA SILVA,1034
4099,DEPUTADO FEDERAL,MARIANA LOPES DA SILVA,945
4343,DEPUTADO FEDERAL,ALIEL MACHADO BARK,94839
4377,DEPUTADO FEDERAL,JULIANA AKEL,3574
4400,DEPUTADO FEDERAL,HILTON SANTIN ROVEDA,37430
4401,DEPUTADO FEDERAL,ROBERTO CAUNETO PICORELI,1001
4403,DEPUTADO FEDERAL,LUCIANE CROZAKE,91
4404,DEPUTADO FEDERAL,RODRIGO SERENO CREMA,7221
4410,DEPUTADO FEDERAL,DEBORA CAROLINE CARVALHO,2251
4411,DEPUTADO FEDERAL,MATHEUS ARAUJO LAIOLA,132759
4412,DEPUTADO FEDERAL,ANGELA CHRISTIANNE LUNEDO,4325
4417,DEPUTADO FEDERAL,LUCIANA GONCHOROVSKI,194
4420,DEPUTADO FEDERAL,JOÃO ALEXANDRE TEIXEIRA,14022
4422,DEPUTADO FEDERAL,OSWALDO EUSTÃQUIO FILHO,16762
4424,DEPUTADO FEDERAL,JANAINA ANDREZA BENELI,1742
4425,DEPUTADO FEDERAL,BIMAEL ARRUDA MARCOLINO,130
4433,DEPUTADO FEDERAL,NELSON FERNANDO PADOVANI,57185
4438,DEPUTADO FEDERAL,TÃNIA MARA ABRÃO GUERREIRO,17798
4440,DEPUTADO FEDERAL,ROGÃRIO LUIZ ZERAIK ABDALLA,977
4442,DEPUTADO FEDERAL,RUDOLF ERIC CHRISTENSEN,2980
4443,DEPUTADO FEDERAL,ENIUCIANE KLEIN,800
4444,DEPUTADO FEDERAL,LUIS FELIPE BONATTO FRANCISCHINI,164342
4445,DEPUTADO FEDERAL,NILSON SANTOS DINIZ,4412
4450,DEPUTADO FEDERAL,ELIANE MARIA POLAK GRALAKI,1107
4455,DEPUTADO FEDERAL,GERALDO GABRIEL MENDES,71990
4456,DEPUTADO FEDERAL,NEWTON BONIN,53650
4467,DEPUTADO FEDERAL,VERA EUNICE LEMES JOHANN,354
4477,DEPUTADO FEDERAL,JOÃO BATISTA COELHO DE SOUZA FURLAN,13783
4478,DEPUTADO FEDERAL,CLAUDEMIR SOCORRO LUDUGÃRIO,805
4480,DEPUTADO FEDERAL,ASSIS MANOEL PEREIRA,12006
4488,DEPUTADO FEDERAL,JOÃO JOSÃ ARCE MORALES,5101
4499,DEPUTADO FEDERAL,LETÃCIA CHUN PEI PAN,3780
4500,DEPUTADO FEDERAL,THABATA CRISTINA UHLIK VIEIRA,1265
4511,DEPUTADO FEDERAL,DIRCEU DE LIMA,2286
4522,DEPUTADO FEDERAL,FABIANE BARBOSA DA SILVA,1639
4523,DEPUTADO FEDERAL,ROBERTO APARECIDO DE ASSIS,1168
4545,DEPUTADO FEDERAL,CARLOS ALBERTO RICHA,64868
4546,DEPUTADO FEDERAL,STELA MARIS LOPES SANTINI,1493
4554,DEPUTADO FEDERAL,AMANDA GIMENEZ RAZENTE,944
4555,DEPUTADO FEDERAL,FERNANDA SIMÃES VIOTTO PEREIRA,6619
4567,DEPUTADO FEDERAL,JOSELITO CANTO,74348
4590,DEPUTADO FEDERAL,ANTONIO ILTON ALVES,3078
5000,DEPUTADO FEDERAL,JÃNDERSON RODRIGUES DE SOUZA,930
5005,DEPUTADO FEDERAL,THIAGO DE SOUSA BAGATIN,1486
5010,DEPUTADO FEDERAL,ANDREA DO ROCIO CALDAS,2416
5013,DEPUTADO FEDERAL,CLÃUDIA REGINA MALLMANN,1095
5020,DEPUTADO FEDERAL,OSMAR BATISTA,743
5025,DEPUTADO FEDERAL,EDMILSON APARECIDO DA SILVA,1055
5050,DEPUTADO FEDERAL,ADRIANO NEGOCEK,3395
5051,DEPUTADO FEDERAL,VALÃRIA DA SILVA TRINDADE,434
5055,DEPUTADO FEDERAL,ALFREDO BURZYNSKI,651
5077,DEPUTADO FEDERAL,DAVID JOSÃ URBANO,447
5100,DEPUTADO FEDERAL,ERIKSON LEIF DE SOUZA LINS MANHÃES,209
5101,DEPUTADO FEDERAL,CLAUDEMIR PORTUGAL PORTES,673
5103,DEPUTADO FEDERAL,NELSON CASSEMIRO DE OLIVEIRA JUNIOR,437
5105,DEPUTADO FEDERAL,JORGE ANTONIO DE SOUZA,112
5107,DEPUTADO FEDERAL,CARLOS SERGIO AMARAL,310
5115,DEPUTADO FEDERAL,GISELLE COLETE DA SILVA,429
5122,DEPUTADO FEDERAL,ISMAEL MARTINS BARBOZA,387
5123,DEPUTADO FEDERAL,IVAN CARLOS SROCZYNSKI,159
5125,DEPUTADO FEDERAL,JEFERSON WEBER,303
5131,DEPUTADO FEDERAL,TÃTIS MARISA BELMONTE DA CRUZ,669
5133,DEPUTADO FEDERAL,JESUS TARCILIO DE JUSTE,167
5147,DEPUTADO FEDERAL,ANDREA WANDEKOKEN DE SOUZA,193
5151,DEPUTADO FEDERAL,NIVALDO RAMOS,1918
5155,DEPUTADO FEDERAL,EMILSON GONÃALVES TEIXEIRA,447
5177,DEPUTADO FEDERAL,FRANCISCO FREITAS INOUE,685
5178,DEPUTADO FEDERAL,NERI DANIEL DE SOUZA AVILA,137
5180,DEPUTADO FEDERAL,WANDERLEI DIAS,249
5181,DEPUTADO FEDERAL,ANA ALICE NASCIMENTO BORGES,145
5188,DEPUTADO FEDERAL,DENISE PINHEIRO,493
5192,DEPUTADO FEDERAL,VALÃRIA REGINA FERNANDES DE OLIVEIRA,536
5500,DEPUTADO FEDERAL,LEANDRE DAL PONTE,80359
5501,DEPUTADO FEDERAL,CARLOS ALBERTO GEBRIM PRETO,206898
5503,DEPUTADO FEDERAL,GILMAR APARECIDO ROCHA,238
5505,DEPUTADO FEDERAL,MARIA DE FÃTIMA CLARO NUNES,16753
5507,DEPUTADO FEDERAL,RUI CORREA DE REZENDE,354
5510,DEPUTADO FEDERAL,HELIO VIEIRA GUIMARÃES,9722
5511,DEPUTADO FEDERAL,LUÃSA CANZIANI DOS SANTOS SILVEIRA,74643
5512,DEPUTADO FEDERAL,PAULO HENRIQUE COLETTI FERNANDES,82707
5514,DEPUTADO FEDERAL,ANGELA REGINA MERCER DE MELLO NASSER,3259
5515,DEPUTADO FEDERAL,REINHOLD STEPHANES JUNIOR,34001
5520,DEPUTADO FEDERAL,HIDEKAZU TAKAYAMA,17807
5522,DEPUTADO FEDERAL,LUIZ HILOSHI NISHIMORI,73202
5525,DEPUTADO FEDERAL,EDUARDO TOMINAGA,7732
5533,DEPUTADO FEDERAL,EMERSON FELIX VELOSO,336
5540,DEPUTADO FEDERAL,ROSELI DOS SANTOS FREITAS,354
5544,DEPUTADO FEDERAL,HÃLIO GILBERTO AMARAL,1095
5545,DEPUTADO FEDERAL,MARIA CIRLEIDE DA SILVA,1927
5550,DEPUTADO FEDERAL,LUIZ FELIPE GUBERT BRAGA CORTES,8059
5555,DEPUTADO FEDERAL,SANDRO ALEX CRUZ DE OLIVEIRA,168157
5556,DEPUTADO FEDERAL,RODRIGO TLUSTIK VENEK,47015
5560,DEPUTADO FEDERAL,JOSE LUIZ TAKAKI,1853
5566,DEPUTADO FEDERAL,CLAUDIA APARECIDA TERCEIRO DUENHA,700
5570,DEPUTADO FEDERAL,CRISTIANO JOSÃ ALEGRI,179
5573,DEPUTADO FEDERAL,VALMIR SOARES MACIEL,1608
5577,DEPUTADO FEDERAL,ANA CLAUDIA DOS SANTOS LIMA,4172
5580,DEPUTADO FEDERAL,LUCIANO ALVES DOS SANTOS,24865
5588,DEPUTADO FEDERAL,MÃRCIA SCHIER,3185
5590,DEPUTADO FEDERAL,GILSON CARDOSO FAHUR,161500
5599,DEPUTADO FEDERAL,MARLISE DA CRUZ,1118
6500,DEPUTADO FEDERAL,EDNAMAR COSTA DE ALMEIDA,1157
6513,DEPUTADO FEDERAL,ADRIANO OLIVEIRA ESTURILHO,2621
6555,DEPUTADO FEDERAL,AMABILE LEITE MARCHI,3607
6565,DEPUTADO FEDERAL,MARCIO ANDRÃ SANCHES,339
7700,DEPUTADO FEDERAL,LUCIANO ARAUJO DOS SANTOS MAZUR,512
7706,DEPUTADO FEDERAL,RODNEY DE MELO LAROCCA,1673
7707,DEPUTADO FEDERAL,DECARLO CISZ TREVIZAN,1212
7711,DEPUTADO FEDERAL,JOSE FERREIRA DOS SANTOS,1874
7714,DEPUTADO FEDERAL,DANIELLE FORBECI SUZUKI,467
7717,DEPUTADO FEDERAL,SILMARA PIRACELLI,195
7722,DEPUTADO FEDERAL,EDILSO FERNANDES,928
7733,DEPUTADO FEDERAL,HUMBERTO JOSE HENRIQUE,7982
7741,DEPUTADO FEDERAL,MAURICIO VELASCO DA SILVA VELASCO,93
7744,DEPUTADO FEDERAL,PAULO ROBERTO RINK,1842
7750,DEPUTADO FEDERAL,NATANE DE BORBA,1179
7751,DEPUTADO FEDERAL,MARIA DAS DORES DAS NEVES LADEIRA,580
7755,DEPUTADO FEDERAL,CAROLINA SCARPELINI,1486
7757,DEPUTADO FEDERAL,JACIARA NOVAES MELLO,804
7766,DEPUTADO FEDERAL,ADANI PRIMO TRICHES,1398
7777,DEPUTADO FEDERAL,AMANDA DRZEWINSKI DE MIRANDA,2032
7778,DEPUTADO FEDERAL,GERSON GOMES,990
7780,DEPUTADO FEDERAL,ASSIS MIGUEL DO COUTO,9820
7788,DEPUTADO FEDERAL,LUIZ GOULARTE ALVES,96543
7789,DEPUTADO FEDERAL,HORACIO TERTULIANO DOS SANTOS FILHO,610
7790,DEPUTADO FEDERAL,JOAO CANDIDO ALVES DE OLIVEIRA,528
7799,DEPUTADO FEDERAL,LUCILENE BORGES DOS SANTOS SPILMANN,216
9000,DEPUTADO FEDERAL,MARLY DE FATIMA RIBEIRO,23237
9001,DEPUTADO FEDERAL,MARCIA ALVES DA CRUZ,633
9002,DEPUTADO FEDERAL,ANA FÃBIA RIBAS DE OLIVEIRA FERRAZ MARTINS,234
9009,DEPUTADO FEDERAL,TATIARA LENNI RODRIGUES DOS SANTOS,293
9010,DEPUTADO FEDERAL,NILSON DE JESUS PIRES FALAVINHA,2665
9011,DEPUTADO FEDERAL,DÃBORA FERREIRA DE OLIVEIRA,349
9013,DEPUTADO FEDERAL,GENILDA MARIA RODRIGUES,221
9015,DEPUTADO FEDERAL,CAIO AUGUSTO PAZZOTTI TOMÃ GUEDES,1772
9016,DEPUTADO FEDERAL,DJALMA APARECIDO DOS SANTOS JUNIOR,778
9019,DEPUTADO FEDERAL,RAFAEL DANTAS,21367
9020,DEPUTADO FEDERAL,ANGELICA FERREIRA,4733
9022,DEPUTADO FEDERAL,DOUGLAS FELIPE FREITAS ROBERTO,598
9025,DEPUTADO FEDERAL,MARCIONILIO SANCHO CAMBUHY JUNIOR,9128
9027,DEPUTADO FEDERAL,VANDERLEI DONIZETE RODRIGUES,724
9030,DEPUTADO FEDERAL,DEIVID WISLEY ANGELOS,13066
9033,DEPUTADO FEDERAL,ADAIL LEMOS INGLÃS,1375
9038,DEPUTADO FEDERAL,SEBASTIÃO CARLOS DE SOUZA,9775
9040,DEPUTADO FEDERAL,JOELSON SEBASTIÃO FREITAS,2145
9041,DEPUTADO FEDERAL,LEÃNIDAS EDSON KUZMA,15811
9050,DEPUTADO FEDERAL,ALETEIA FERREIRA SANTANA,141
9051,DEPUTADO FEDERAL,SIGLEI CRISTIANE NARCIZO,695
9055,DEPUTADO FEDERAL,MARCIO JOSE DE FREITAS DO NASCIMENTO,2375
9060,DEPUTADO FEDERAL,QUEILA LOVATO,1696
9066,DEPUTADO FEDERAL,JACOB ALFREDO STOFFELS KAEFER,10349
9070,DEPUTADO FEDERAL,TANIA APARECIDA MAION,3357
9077,DEPUTADO FEDERAL,PATRICIA ANDREA ANGHINONI BONISSONI,16141
9078,DEPUTADO FEDERAL,WALTER MIRANDA RUIZ COSTA,1154
9088,DEPUTADO FEDERAL,ELICEU PALMONARI,3053
9090,DEPUTADO FEDERAL,ANTONIO WANDSCHEER,74263
9099,DEPUTADO FEDERAL,JOSÃ ROBERTO ESPOSTI,1831
